 -5.812873077389999E-003 , -5.813412094110000E-003
  4.479115927410000E-003 , -6.000817239674999E-003
 -5.879437065119999E-003 , -4.650551033025000E-003
  7.225879669184999E-003 , -5.569870948785000E-003
  4.465672513185000E-003 ,  6.014606700630000E-003
 -2.862170505525000E-003 ,  6.918257331854999E-003
 -3.700436496735000E-003 , -7.592740058895000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
  4.465672513185000E-003 ,  6.014606700630000E-003
  6.420005435250000E-003 , -4.960471841595000E-003
 -5.804105758664999E-003 ,  5.804648208614999E-003
 -8.173354911810000E-003 , -2.889618015285000E-003
  7.041057586664999E-003 , -4.501854801180000E-003
  5.596171437825000E-003 , -5.065894567095000E-003
  7.534060478204999E-003 ,  3.787621021274999E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
  4.465672513185000E-003 ,  6.014606700630000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.862475776674999E-003 , -4.661083889009999E-003
 -3.736396408080000E-003 ,  7.565851020809999E-003
 -6.316133308409999E-003 , -5.785855865474999E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
  5.568857002259999E-003 ,  5.038579559324999E-003
 -3.736396408080000E-003 ,  7.565851020809999E-003
  5.622217369080000E-003 , -7.304795265194999E-003
 -2.903690814974999E-003 , -6.903896713259999E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
 -5.596892166134999E-003 , -5.066614723200000E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  8.119581413264999E-003 , -2.947129154205000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
 -6.556038093570000E-003 ,  6.025753784174999E-003
  8.119581413264999E-003 , -2.947129154205000E-003
